route_id,service_id	,trip_id,	trip_headsign	,trip_short_name,	direction_id	,block_id	,shape_id	,wheelchair_accessible	,bikes_allowed
5582,24701,658842,,,0,44762,19291,0,0
5582,1101,658872,,,0,44763,19291,0,0
5582,1101,658865,,,0,44764,19291,0,0
5582,24701,658841,,,0,44762,19291,0,0
5582,1101,658873,,,0,44763,19291,0,0
5582,1101,658866,,,0,44764,19291,0,0
5582,24701,658840,,,0,44762,19291,0,0
5582,1101,658874,,,0,44763,19291,0,0
5582,24701,658839,,,0,44762,19291,0,0
5582,1101,658867,,,0,44764,19291,0,0
5582,1101,658875,,,0,44763,19291,0,0
5582,24701,658838,,,0,44762,19291,0,0
5582,1101,658868,,,0,44764,19291,0,0
5582,1101,658876,,,0,44766,19291,0,0
5582,1101,658881,,,0,44763,19291,0,0
5582,24701,658837,,,0,44762,19291,0,0
5582,1101,658886,,,0,44764,19291,0,0
5582,1101,658877,,,0,44766,19291,0,0
5582,24701,658831,,,0,44762,19291,0,0
5582,1101,658882,,,0,44763,19291,0,0
5582,1101,658887,,,0,44764,19291,0,0
5582,1101,658878,,,0,44766,19291,0,0
5582,24701,658833,,,0,44762,19291,0,0
5582,1101,658883,,,0,44763,19291,0,0
5582,1101,658888,,,0,44764,19291,0,0
5582,1101,658879,,,0,44766,19291,0,0
5582,24701,658836,,,0,44762,19291,0,0
5582,1101,658884,,,0,44763,19291,0,0
5582,1101,658889,,,0,44764,19291,0,0
5582,24701,658834,,,0,44762,19291,0,0
5582,1101,658880,,,0,44766,19291,0,0
5582,1101,658885,,,0,44763,19291,0,0
5582,1101,658890,,,0,44764,19291,0,0
5582,24701,658835,,,0,44762,19291,0,0
5582,1101,658891,,,0,44764,19291,0,0
5582,24701,658830,,,0,44762,19291,0,0
5582,24701,658829,,,0,44762,19291,0,0
5582,1101,658892,,,0,44764,19291,0,0
5582,24701,658832,,,0,44762,19291,0,0
5582,24701,658914,,,1,44762,19293,0,0
5582,1101,658915,,,1,44763,19293,0,0
5582,1101,658916,,,1,44764,19293,0,0
5582,24701,658913,,,1,44762,19293,0,0
5582,1101,658917,,,1,44765,19293,0,0
5582,1101,658918,,,1,44763,19293,0,0
5582,1101,658919,,,1,44764,19293,0,0
5582,24701,658912,,,1,44762,19293,0,0
5582,1101,658920,,,1,44765,19293,0,0
5582,1101,658921,,,1,44763,19293,0,0
5582,24701,658911,,,1,44762,19293,0,0
5582,1101,658922,,,1,44764,19293,0,0
5582,1101,658923,,,1,44763,19293,0,0
5582,24701,658910,,,1,44762,19293,0,0
5582,1101,658924,,,1,44764,19293,0,0
5582,24701,658909,,,1,44762,19293,0,0
5582,1101,658925,,,1,44763,19293,0,0
5582,1101,658926,,,1,44764,19293,0,0
5582,24701,658908,,,1,44762,19293,0,0
5582,1101,658927,,,1,44763,19293,0,0
5582,24701,658907,,,1,44762,19293,0,0
5582,1101,658928,,,1,44764,19293,0,0
5582,24701,658906,,,1,44762,19293,0,0
5582,1101,658929,,,1,44763,19293,0,0
5582,1101,658930,,,1,44764,19293,0,0
5582,24701,658905,,,1,44762,19293,0,0
5582,1101,658931,,,1,44763,19293,0,0
5582,1101,658932,,,1,44764,19293,0,0
5582,24701,658904,,,1,44762,19293,0,0
5582,1101,658933,,,1,44763,19293,0,0
5582,1101,658934,,,1,44764,19293,0,0
5582,24701,658903,,,1,44762,19293,0,0
5582,1101,658935,,,1,44763,19293,0,0
5582,24701,658902,,,1,44762,19293,0,0
5582,1101,658936,,,1,44764,19293,0,0
5582,1101,658937,,,1,44763,19293,0,0
5582,24701,658901,,,1,44762,19293,0,0
5582,1101,658940,,,1,44764,19293,0,0
5582,1101,658938,,,1,44766,19293,0,0
5582,1101,658939,,,1,44763,19293,0,0
5582,24701,658898,,,1,44762,19293,0,0
5582,1101,658941,,,1,44764,19293,0,0
5582,1101,658945,,,1,44766,19293,0,0
5582,24701,658894,,,1,44762,19293,0,0
5582,1101,658948,,,1,44763,19293,0,0
5582,1101,658942,,,1,44764,19293,0,0
5582,1101,658946,,,1,44766,19293,0,0
5582,24701,658896,,,1,44762,19293,0,0
5582,1101,658949,,,1,44763,19293,0,0
5582,1101,658943,,,1,44764,19293,0,0
5582,24701,658900,,,1,44762,19293,0,0
5582,1101,658947,,,1,44766,19293,0,0
5582,1101,658950,,,1,44763,19293,0,0
5582,1101,658944,,,1,44764,19293,0,0
5582,24701,658895,,,1,44762,19293,0,0
5582,1101,658951,,,1,44763,19293,0,0
5582,1101,658952,,,1,44764,19293,0,0
5582,24701,658899,,,1,44762,19293,0,0
5582,24701,658897,,,1,44762,19293,0,0
5582,1101,658953,,,1,44764,19293,0,0
5582,1101,658954,,,1,44764,19293,0,0
5582,24701,658893,,,1,44762,19293,0,0
5592,1,660302,,,0,44578,19327,0,0
5592,1,660303,Seaside Shuttle,,0,44578,19324,0,0
5592,1,660304,Seaside Shuttle,,0,44578,19324,0,0
5592,1,660305,Seaside Shuttle,,0,44578,19324,0,0
5592,1,660306,Seaside Shuttle,,0,44578,19324,0,0
5592,1,660307,Seaside Shuttle,,0,44578,19324,0,0
5592,1,660308,Seaside Shuttle,,0,44578,19324,0,0
5592,1,660309,Seaside Shuttle,,0,44578,19324,0,0
5592,1,660310,Seaside Shuttle,,0,44578,19324,0,0
5592,1,660311,Seaside Shuttle,,0,44856,19324,0,0
5592,1,660312,Seaside Shuttle,,0,44856,19324,0,0
5592,1,660313,Seaside Shuttle,,0,44856,19324,0,0
5592,1,660314,Seaside Shuttle,,0,44856,19324,0,0
5592,1,660315,Seaside Shuttle,,0,44856,19324,0,0
5592,1,660316,Seaside Shuttle,,0,44856,19324,0,0
5592,1,660317,Seaside Shuttle,,0,44576,19324,0,0
5592,1,660318,Seaside Shuttle,,0,44576,19324,0,0
5592,1,660319,Seaside Shuttle,,0,44576,19324,0,0
5592,1,660320,Seaside Shuttle,,0,44576,19324,0,0
5592,1,660321,Seaside Shuttle,,0,44576,19324,0,0
5592,1,660322,Seaside Shuttle,,0,44577,19324,0,0
5592,1,660323,Seaside Shuttle,,0,44577,19324,0,0
5592,1,660324,Seaside Shuttle,,0,44577,19324,0,0
5592,1,660325,Seaside Shuttle,,0,44577,19324,0,0
5592,1,660326,Seaside Shuttle,,0,44577,19324,0,0
5592,1,660327,Seaside Shuttle,,0,44577,19324,0,0
5592,1,660328,Seaside Shuttle,,0,44577,19324,0,0
5592,1,660329,Seaside Shuttle,,0,44577,19324,0,0
5592,1,660330,Seaside Shuttle,,0,44577,19324,0,0
5593,1,660358,"Crosstown Shuttle, East SB",,0,44863,19328,0,0
5593,1,660349,"Crosstown Shuttle, East SB",,0,44857,19328,0,0
5593,1,660345,"Crosstown Shuttle, East SB",,0,44861,19328,0,0
5593,1,660357,"Crosstown Shuttle, East SB",,0,44863,19328,0,0
5593,1,660348,"Crosstown Shuttle, East SB",,0,44857,19328,0,0
5593,1,660344,"Crosstown Shuttle, East SB",,0,44861,19328,0,0
5593,1,660356,"Crosstown Shuttle, East SB",,0,44863,19328,0,0
5593,1,660331,"Crosstown Shuttle, East SB",,0,44857,19328,0,0
5593,1,660347,"Crosstown Shuttle, East SB",,0,44861,19328,0,0
5593,1,660355,"Crosstown Shuttle, East SB",,0,44861,19328,0,0
5593,1,660354,"Crosstown Shuttle, East SB",,0,44861,19328,0,0
5593,1,660353,"Crosstown Shuttle, East SB",,0,44862,19328,0,0
5593,1,660352,"Crosstown Shuttle, East SB",,0,44862,19328,0,0
5593,1,660351,"Crosstown Shuttle, East SB",,0,44862,19328,0,0
5593,1,660350,"Crosstown Shuttle, East SB",,0,44860,19328,0,0
5593,1,660339,"Crosstown Shuttle, East SB",,0,44859,19328,0,0
5593,1,660343,"Crosstown Shuttle, East SB",,0,44860,19328,0,0
5593,1,660335,"Crosstown Shuttle, East SB",,0,44858,19328,0,0
5593,1,660338,"Crosstown Shuttle, East SB",,0,44859,19328,0,0
5593,1,660342,"Crosstown Shuttle, East SB",,0,44860,19328,0,0
5593,1,660334,"Crosstown Shuttle, East SB",,0,44858,19328,0,0
5593,1,660337,"Crosstown Shuttle, East SB",,0,44859,19328,0,0
5593,1,660341,"Crosstown Shuttle, East SB",,0,44860,19328,0,0
5593,1,660333,"Crosstown Shuttle, East SB",,0,44858,19328,0,0
5593,1,660336,"Crosstown Shuttle, East SB",,0,44859,19328,0,0
5593,1,660340,"Crosstown Shuttle, East SB",,0,44860,19328,0,0
5593,1,660332,"Crosstown Shuttle, East SB",,0,44858,19328,0,0
5593,1,660346,"Crosstown Shuttle, East SB",,0,44859,19328,0,0
5593,1,660386,"Crosstown Shuttle, West SB",,1,44863,19329,0,0
5593,1,660377,"Crosstown Shuttle, West SB",,1,44857,19330,0,0
5593,1,660374,"Crosstown Shuttle, West SB",,1,44861,19330,0,0
5593,1,660385,"Crosstown Shuttle, West SB",,1,44863,19330,0,0
5593,1,660376,"Crosstown Shuttle, West SB",,1,44857,19330,0,0
5593,1,660373,"Crosstown Shuttle, West SB",,1,44861,19330,0,0
5593,1,660384,"Crosstown Shuttle, West SB",,1,44863,19330,0,0
5593,1,660375,"Crosstown Shuttle, West SB",,1,44857,19330,0,0
5593,1,660372,"Crosstown Shuttle, West SB",,1,44861,19330,0,0
5593,1,660383,"Crosstown Shuttle, West SB",,1,44861,19330,0,0
5593,1,660382,"Crosstown Shuttle, West SB",,1,44861,19330,0,0
5593,1,660381,"Crosstown Shuttle, West SB",,1,44862,19330,0,0
5593,1,660380,"Crosstown Shuttle, West SB",,1,44862,19330,0,0
5593,1,660379,"Crosstown Shuttle, West SB",,1,44862,19330,0,0
5593,1,660378,"Crosstown Shuttle, West SB",,1,44860,19330,0,0
5593,1,660367,"Crosstown Shuttle, West SB",,1,44859,19330,0,0
5593,1,660371,"Crosstown Shuttle, West SB",,1,44860,19330,0,0
5593,1,660362,"Crosstown Shuttle, West SB",,1,44858,19330,0,0
5593,1,660366,"Crosstown Shuttle, West SB",,1,44859,19330,0,0
5593,1,660370,"Crosstown Shuttle, West SB",,1,44860,19330,0,0
5593,1,660361,"Crosstown Shuttle, West SB",,1,44858,19330,0,0
5593,1,660365,"Crosstown Shuttle, West SB",,1,44859,19330,0,0
5593,1,660369,"Crosstown Shuttle, West SB",,1,44860,19330,0,0
5593,1,660360,"Crosstown Shuttle, West SB",,1,44858,19330,0,0
5593,1,660364,"Crosstown Shuttle, West SB",,1,44859,19330,0,0
5593,1,660368,"Crosstown Shuttle, West SB",,1,44860,19330,0,0
5593,1,660359,"Crosstown Shuttle, West SB",,1,44858,19330,0,0
5593,1,660363,"Crosstown Shuttle, West SB",,1,44859,19330,0,0
5596,1,660766,Hollister & Storke,,0,44621,19345,0,0
5596,1,660738,Hollister & Storke,,0,44744,19345,0,0
5596,1,660739,"6 State/Hollister, Old Town Goleta, Camino Real Marketplace",,0,44633,19344,0,0
5596,1,660740,,,0,44632,19346,0,0
5596,1,660741,Hollister & Storke,,0,44622,19345,0,0
5596,1,660742,Hollister & Storke,,0,44629,19345,0,0
5596,1,660743,Hollister & Storke,,0,44623,19345,0,0
5596,1,660744,"6 State/Hollister, Old Town Goleta, Camino Real Marketplace",,0,44614,19344,0,0
5596,1,660745,Hollister & Storke,,0,44633,19345,0,0
5596,1,660746,"6 State/Hollister, Old Town Goleta, Camino Real Marketplace",,0,44616,19344,0,0
5596,1,660747,Hollister & Storke,,0,44629,19345,0,0
5596,1,660748,"6 State/Hollister, Old Town Goleta, Camino Real Marketplace",,0,44623,19344,0,0
5596,1,660749,Hollister & Storke,,0,44615,19345,0,0
5596,1,660750,"6 State/Hollister, Old Town Goleta, Camino Real Marketplace",,0,44633,19344,0,0
5596,1,660751,Hollister & Storke,,0,44622,19345,0,0
5596,1,660752,"6 State/Hollister, Old Town Goleta, Camino Real Marketplace",,0,44629,19344,0,0
5596,1,660753,Hollister & Storke,,0,44614,19345,0,0
5596,1,660754,"6 State/Hollister, Old Town Goleta, Camino Real Marketplace",,0,44615,19344,0,0
5596,26201,660767,"6 Old Town Goleta, Camino Real Marketplace",,0,44635,19343,0,0
5596,1,660755,Hollister & Storke,,0,44616,19345,0,0
5596,1,660756,"6 State/Hollister, Old Town Goleta, Camino Real Marketplace",,0,44622,19344,0,0
5596,1,660757,"6 State/Hollister, Old Town Goleta, Camino Real Marketplace",,0,44629,19344,0,0
5596,1,660758,Hollister & Storke,,0,44634,19345,0,0
5596,1,660759,"6 State/Hollister, Old Town Goleta, Camino Real Marketplace",,0,44617,19344,0,0
5596,1,660760,"6 State/Hollister, Old Town Goleta, Camino Real Marketplace",,0,44615,19344,0,0
5596,1,660761,Hollister & Storke,,0,44635,19345,0,0
5596,1,660762,,,0,44867,19346,0,0
5596,1,660763,"6 State/Hollister, Old Town Goleta, Camino Real Marketplace",,0,44616,19344,0,0
5596,1,660764,Hollister & Storke,,0,44622,19345,0,0
5596,1,660765,"6 State/Hollister, Old Town Goleta, Camino Real Marketplace",,0,44621,19344,0,0
5596,1,660768,6 Downtown SB,,1,44621,19348,0,0
5596,1,660769,6 Downtown SB,,1,44616,19348,0,0
5596,1,660770,6 Downtown SB,,1,44617,19348,0,0
5596,1,660771,6 Downtown SB,,1,44618,19348,0,0
5596,1,660772,6 Downtown SB,,1,44629,19348,0,0
5596,1,660773,6 Downtown SB,,1,44745,19348,0,0
5596,1,660774,6 Downtown SB,,1,44621,19348,0,0
5596,1,660775,6 Downtown SB,,1,44615,19349,0,0
5596,1,660776,6 Downtown SB,,1,44744,19348,0,0
5596,1,660777,6 Downtown SB,,1,44617,19349,0,0
5596,1,660803,6 Downtown SB,,1,44622,19348,0,0
5596,1,660778,6 Downtown SB,,1,44629,19348,0,0
5596,1,660779,6 Downtown SB,,1,44623,19348,0,0
5596,1,660780,6 Downtown SB,,1,44615,19349,0,0
5596,26301,660804,6 Downtown SB,,1,44868,19347,0,0
5596,1,660781,6 Downtown SB,,1,44633,19348,0,0
5596,1,660782,6 Downtown SB,,1,44622,19349,0,0
5596,26301,660805,6 Downtown SB,,1,44869,19347,0,0
5596,26301,660806,6 Downtown SB,,1,44870,19347,0,0
5596,1,660783,6 Downtown SB,,1,44629,19348,0,0
5596,1,660784,6 Downtown SB,,1,44614,19349,0,0
5596,1,660785,6 Downtown SB,,1,44615,19348,0,0
5596,1,660786,6 Downtown SB,,1,44616,19349,0,0
5596,1,660787,6 Downtown SB,,1,44622,19348,0,0
5596,1,660800,6 Downtown SB,,1,44626,19348,0,0
5596,1,660788,6 Downtown SB,,1,44627,19348,0,0
5596,26201,660808,6 Downtown SB,,1,44871,19347,0,0
5596,26201,660807,6 Downtown SB,,1,44867,19347,0,0
5596,1,660801,6 Downtown SB,,1,44614,19348,0,0
5596,1,660789,6 Downtown SB,,1,44628,19348,0,0
5596,1,660790,6 Downtown SB,,1,44624,19348,0,0
5596,1,660791,6 Downtown SB,,1,44616,19348,0,0
5596,1,660802,6 Downtown SB,,1,44625,19349,0,0
5596,1,660792,6 Downtown SB,,1,44626,19349,0,0
5596,1,660793,6 Downtown SB,,1,44634,19348,0,0
5596,1,660794,6 Downtown SB,,1,44614,19349,0,0
5596,1,660795,6 Downtown SB,,1,44635,19348,0,0
5596,1,660796,6 Downtown SB,,1,44619,19349,0,0
5596,1,660797,6 Downtown SB,,1,44625,19348,0,0
5596,1,660798,6 Downtown SB,,1,44622,19348,0,0
5596,1,660799,6 Downtown SB,,1,44617,19348,0,0
5597,1,660902,Goleta,,0,44630,19350,0,0
5597,1,660877,Goleta,,0,44866,19350,0,0
5597,1,660878,Goleta,,0,44875,19350,0,0
5597,1,660879,Goleta,,0,44630,19350,0,0
5597,1,660880,Goleta,,0,44876,19350,0,0
5597,1,660881,Goleta,,0,44775,19350,0,0
5597,1,660882,Goleta,,0,44875,19350,0,0
5597,1,660883,Goleta,,0,44630,19350,0,0
5597,1,660884,Goleta,,0,44876,19350,0,0
5597,1,660885,Goleta,,0,44775,19350,0,0
5597,1,660886,Goleta,,0,44875,19350,0,0
5597,1,660887,Goleta,,0,44630,19350,0,0
5597,1,660888,Goleta,,0,44876,19350,0,0
5597,1,660889,Goleta,,0,44775,19350,0,0
5597,1,660890,Goleta,,0,44875,19350,0,0
5597,1,660891,Goleta,,0,44630,19350,0,0
5597,1,660892,Goleta,,0,44876,19350,0,0
5597,1,660893,Goleta,,0,44775,19350,0,0
5597,1,660894,Goleta,,0,44875,19350,0,0
5597,1,660895,Goleta,,0,44630,19350,0,0
5597,1,660896,Goleta,,0,44876,19350,0,0
5597,1,660897,Goleta,,0,44775,19350,0,0
5597,1,660898,Goleta,,0,44875,19350,0,0
5597,1,660899,Goleta,,0,44630,19350,0,0
5597,1,660900,Goleta,,0,44775,19350,0,0
5597,1,660901,Goleta,,0,44710,19350,0,0
5597,1,660903,Downtown SB,,1,44875,19352,0,0
5597,1,660904,Downtown SB,,1,44630,19352,0,0
5597,1,660928,Downtown SB,,1,44876,19352,0,0
5597,1,660905,Downtown SB,,1,44866,19352,0,0
5597,1,660906,Downtown SB,,1,44875,19352,0,0
5597,1,660907,Downtown SB,,1,44630,19352,0,0
5597,1,660908,Downtown SB,,1,44876,19352,0,0
5597,1,660909,Downtown SB,,1,44775,19352,0,0
5597,1,660910,Downtown SB,,1,44875,19352,0,0
5597,1,660911,Downtown SB,,1,44630,19352,0,0
5597,1,660912,Downtown SB,,1,44876,19352,0,0
5597,1,660913,Downtown SB,,1,44775,19352,0,0
5597,1,660914,Downtown SB,,1,44875,19352,0,0
5597,1,660915,Downtown SB,,1,44630,19352,0,0
5597,1,660916,Downtown SB,,1,44876,19352,0,0
5597,1,660917,Downtown SB,,1,44775,19352,0,0
5597,1,660918,Downtown SB,,1,44875,19352,0,0
5597,1,660919,Downtown SB,,1,44630,19352,0,0
5597,1,660920,Downtown SB,,1,44876,19352,0,0
5597,1,660921,Downtown SB,,1,44775,19352,0,0
5597,1,660922,Downtown SB,,1,44875,19352,0,0
5597,1,660923,Downtown SB,,1,44630,19352,0,0
5597,1,660924,Downtown SB,,1,44876,19352,0,0
5597,1,660925,Downtown SB,,1,44775,19352,0,0
5597,1,660926,Downtown SB,,1,44630,19352,0,0
5597,1,660927,Downtown SB,,1,44617,19351,0,0
5598,1,660929,,,1,44877,19354,0,0
5599,1,660930,,,1,44878,19356,0,0
5600,1,660931,,,1,44879,19358,0,0
5601,1,660944,"10 Cathedral Oaks, La Cumbre Plaza",,0,44884,19359,0,0
5601,1,660943,"10 Cathedral Oaks, La Cumbre Plaza",,0,44883,19360,0,0
5601,1,660942,"10 Cathedral Oaks, La Cumbre Plaza",,0,44882,19360,0,0
5601,1,660941,"10 Cathedral Oaks, La Cumbre Plaza",,0,44881,19360,0,0
5601,1,660940,"10 Cathedral Oaks, La Cumbre Plaza",,0,44881,19360,0,0
5601,1,660939,"10 Cathedral Oaks, La Cumbre Plaza",,0,44881,19360,0,0
5601,1,660938,"10 Cathedral Oaks, La Cumbre Plaza",,0,44880,19360,0,0
5601,1,660949,"10 Cathedral Oaks, Camino Real Marketplace",,1,44883,19361,0,0
5601,1,660948,"10 Cathedral Oaks, Camino Real Marketplace",,1,44882,19361,0,0
5601,1,660947,"10 Cathedral Oaks, Camino Real Marketplace",,1,44881,19361,0,0
5601,1,660946,"10 Cathedral Oaks, Camino Real Marketplace",,1,44881,19361,0,0
5601,1,660945,"10 Cathedral Oaks, Camino Real Marketplace",,1,44880,19361,0,0
5602,1,661038,"12X Goleta, Camino Real Mktpl, Express",,0,44629,19363,0,0
5602,1,661055,"12X Goleta, Camino Real Mktpl, Express",,0,44902,19362,0,0
5602,1,661054,"12X Goleta, Camino Real Mktpl, Express",,0,44905,19362,0,0
5602,1,661053,"12X Goleta, Camino Real Mktpl, Express",,0,44902,19362,0,0
5602,1,661052,"12X Goleta, Camino Real Mktpl, Express",,0,44905,19362,0,0
5602,1,661051,"12X Goleta, Camino Real Mktpl, Express",,0,44902,19362,0,0
5602,1,661050,"12X Goleta, Camino Real Mktpl, Express",,0,44904,19362,0,0
5602,1,661049,"12X Goleta, Camino Real Mktpl, Express",,0,44902,19362,0,0
5602,1,661048,"12X Goleta, Camino Real Mktpl, Express",,0,44902,19362,0,0
5602,1,661047,"12X Goleta, Camino Real Mktpl, Express",,0,44902,19362,0,0
5602,1,661046,"12X Goleta, Camino Real Mktpl, Express",,0,44902,19362,0,0
5602,1,661045,"12X Goleta, Camino Real Mktpl, Express",,0,44902,19362,0,0
5602,1,661043,"12X Goleta, Camino Real Mktpl, Express",,0,44901,19362,0,0
5602,1,661042,"12X Goleta, Camino Real Mktpl, Express",,0,44902,19362,0,0
5602,1,661041,"12X Goleta, Camino Real Mktpl, Express",,0,44901,19362,0,0
5602,1,661040,"12X Goleta, Camino Real Mktpl, Express",,0,44902,19362,0,0
5602,1,661039,"12X Goleta, Camino Real Mktpl, Express",,0,44901,19362,0,0
5602,1,661044,"12X Goleta, Camino Real Mktpl, Express",,0,44903,19362,0,0
5602,1,661074,"12X Downtown SB, Express",,1,44906,19364,0,0
5602,1,661073,"12X Downtown SB, Express",,1,44904,19364,0,0
5602,1,661072,"12X Downtown SB, Express",,1,44906,19364,0,0
5602,1,661071,"12X Downtown SB, Express",,1,44904,19364,0,0
5602,1,661075,,,1,44907,19365,0,0
5602,1,661070,"12X Downtown SB, Express",,1,44906,19364,0,0
5602,1,661056,"12X Downtown SB, Express",,1,44904,19364,0,0
5602,1,661069,"12X Downtown SB, Express",,1,44563,19364,0,0
5602,1,661068,"12X Downtown SB, Express",,1,44906,19364,0,0
5602,1,661067,"12X Downtown SB, Express",,1,44906,19364,0,0
5602,1,661066,"12X Downtown SB, Express",,1,44906,19364,0,0
5602,1,661065,"12X Downtown SB, Express",,1,44906,19364,0,0
5602,1,661064,"12X Downtown SB, Express",,1,44906,19364,0,0
5602,1,661063,"12X Downtown SB, Express",,1,44905,19364,0,0
5602,1,661062,"12X Downtown SB, Express",,1,44906,19364,0,0
5602,1,661061,"12X Downtown SB, Express",,1,44905,19364,0,0
5602,1,661060,"12X Downtown SB, Express",,1,44906,19364,0,0
5602,1,661057,"12X Downtown SB, Express",,1,44905,19364,0,0
5602,1,661059,"12X Downtown SB, Express",,1,44906,19364,0,0
5602,1,661058,"12X Downtown SB, Express",,1,44626,19364,0,0
5603,1,661126,"14 Montecito, East Valley",,0,44882,19367,0,0
5603,1,661125,"14 Montecito, East Valley",,0,44679,19368,0,0
5603,1,661124,"14 Montecito, East Valley",,0,44922,19368,0,0
5603,1,661123,"14 Montecito, East Valley",,0,44884,19368,0,0
5603,1,661122,"14 Montecito, East Valley",,0,44883,19368,0,0
5603,1,661116,"14 Montecito, East Valley",,0,44922,19368,0,0
5603,1,661115,"14 Montecito, East Valley",,0,44883,19368,0,0
5603,1,661114,"14 Montecito, East Valley",,0,44922,19368,0,0
5603,1,661113,"14 Montecito, East Valley",,0,44921,19368,0,0
5603,1,661121,"14 Montecito, East Valley",,0,44883,19368,0,0
5603,1,661120,"14 Montecito, East Valley",,0,44922,19368,0,0
5603,1,661119,"14 Montecito, East Valley",,0,44921,19368,0,0
5603,1,661118,"14 Montecito, East Valley",,0,44923,19368,0,0
5603,1,661117,"14 Montecito, East Valley",,0,44883,19368,0,0
5603,1,661140,14 Downtown SB,,1,44882,19371,0,0
5603,1,661139,14 Downtown SB,,1,44679,19371,0,0
5603,1,661138,14 Downtown SB,,1,44922,19371,0,0
5603,1,661137,14 Downtown SB,,1,44884,19371,0,0
5603,1,661136,14 Downtown SB,,1,44883,19371,0,0
5603,1,661131,14 Downtown SB,,1,44922,19371,0,0
5603,1,661130,14 Downtown SB,,1,44883,19371,0,0
5603,1,661129,14 Downtown SB,,1,44922,19371,0,0
5603,1,661128,14 Downtown SB,,1,44921,19371,0,0
5603,1,661135,14 Downtown SB,,1,44883,19371,0,0
5603,1,661134,14 Downtown SB,,1,44922,19371,0,0
5603,1,661133,14 Downtown SB,,1,44921,19371,0,0
5603,1,661132,14 Downtown SB,,1,44923,19370,0,0
5603,1,661127,14 Downtown SB,,1,44883,19370,0,0
5604,25101,661169,,,0,44930,19373,0,0
5604,25101,661168,,,0,44929,19373,0,0
5604,25201,661155,,,0,44925,19373,0,0
5604,24801,661199,,,0,44931,19373,0,0
5604,25201,661151,,,0,44924,19373,0,0
5604,24801,661194,,,0,44932,19373,0,0
5604,25201,661154,,,0,44925,19373,0,0
5604,24801,661198,,,0,44931,19373,0,0
5604,25201,661150,,,0,44924,19373,0,0
5604,24801,661193,,,0,44932,19373,0,0
5604,25101,661167,,,0,44928,19373,0,0
5604,25201,661153,,,0,44925,19373,0,0
5604,24801,661197,,,0,44931,19373,0,0
5604,25201,661149,,,0,44924,19373,0,0
5604,25101,661166,,,0,44928,19373,0,0
5604,24801,661192,,,0,44932,19373,0,0
5604,25201,661152,,,0,44925,19373,0,0
5604,24801,661196,,,0,44931,19373,0,0
5604,25201,661148,,,0,44924,19373,0,0
5604,24801,661191,,,0,44932,19373,0,0
5604,24801,661195,,,0,44931,19373,0,0
5604,25201,661147,,,0,44924,19373,0,0
5604,24801,661190,,,0,44932,19373,0,0
5604,24801,661189,,,0,44931,19373,0,0
5604,25201,661146,,,0,44924,19373,0,0
5604,24801,661188,,,0,44932,19373,0,0
5604,24801,661178,,,0,44931,19373,0,0
5604,25101,661163,,,0,44927,19373,0,0
5604,25201,661145,,,0,44924,19373,0,0
5604,24801,661187,,,0,44932,19373,0,0
5604,25101,661162,,,0,44926,19373,0,0
5604,24801,661177,,,0,44931,19373,0,0
5604,25101,661161,,,0,44927,19373,0,0
5604,25201,661144,,,0,44924,19373,0,0
5604,24801,661186,,,0,44932,19373,0,0
5604,25101,661160,,,0,44926,19373,0,0
5604,24801,661176,,,0,44931,19373,0,0
5604,25101,661159,,,0,44927,19373,0,0
5604,25201,661142,,,0,44924,19373,0,0
5604,24801,661185,,,0,44932,19373,0,0
5604,25101,661158,,,0,44926,19373,0,0
5604,24801,661175,,,0,44931,19373,0,0
5604,25101,661157,,,0,44927,19373,0,0
5604,25201,661143,,,0,44924,19373,0,0
5604,24801,661184,,,0,44932,19373,0,0
5604,25101,661156,,,0,44926,19373,0,0
5604,24801,661174,,,0,44931,19373,0,0
5604,25101,661165,,,0,44927,19373,0,0
5604,25201,661141,,,0,44924,19373,0,0
5604,24801,661183,,,0,44932,19373,0,0
5604,25101,661164,,,0,44926,19373,0,0
5604,24801,661173,,,0,44931,19373,0,0
5604,24801,661182,,,0,44932,19373,0,0
5604,25101,661172,,,0,44931,19373,0,0
5604,25101,661181,,,0,44932,19373,0,0
5604,25101,661171,,,0,44931,19373,0,0
5604,25101,661180,,,0,44932,19373,0,0
5604,25101,661170,,,0,44931,19373,0,0
5604,25101,661179,,,0,44932,19373,0,0
5604,24801,661251,,,1,44932,19374,0,0
5604,25201,661212,,,1,44924,19374,0,0
5604,25201,661216,,,1,44925,19374,0,0
5604,24801,661256,,,1,44931,19374,0,0
5604,25201,661211,,,1,44924,19374,0,0
5604,24801,661250,,,1,44932,19374,0,0
5604,25201,661215,,,1,44925,19374,0,0
5604,24801,661255,,,1,44931,19374,0,0
5604,25201,661210,,,1,44924,19374,0,0
